the desperate,Girl-1,30,68,434
the desperate,Girl-2,91,45,676
the normal,Girl-3,6,5,1
the desperate,Girl-4,79,90,96
the choosy,Girl-5,74,56,279
the desperate,Girl-6,85,38,644
the choosy,Girl-7,61,4,565
the desperate,Girl-8,94,30,448
the desperate,Girl-9,55,20,524
the normal,Girl-10,82,43,606
the choosy,Girl-11,18,79,544
the normal,Girl-12,43,71,251
the normal,Girl-13,51,51,758
the desperate,Girl-14,34,25,23
the desperate,Girl-15,85,72,69
the normal,Girl-16,49,69,168
the choosy,Girl-17,34,91,17
the desperate,Girl-18,15,78,651
the choosy,Girl-19,60,16,171
the choosy,Girl-20,58,53,67
the normal,Girl-21,17,70,937
the choosy,Girl-22,40,78,263
the normal,Girl-23,94,92,908
the desperate,Girl-24,1,67,528
the normal,Girl-25,95,80,980
the desperate,Girl-26,70,30,599
the desperate,Girl-27,13,5,230
the desperate,Girl-28,45,69,131
the normal,Girl-29,66,22,750
the choosy,Girl-30,6,29,89
the choosy,Girl-31,40,74,44
the choosy,Girl-32,91,18,394
the normal,Girl-33,94,95,659
the desperate,Girl-34,52,54,880
the choosy,Girl-35,84,77,13
the normal,Girl-36,99,3,760
the normal,Girl-37,11,77,840
the choosy,Girl-38,12,27,712
the choosy,Girl-39,91,72,195
the choosy,Girl-40,18,56,834
the normal,Girl-41,14,4,193
the desperate,Girl-42,68,59,775
the choosy,Girl-43,91,79,492
the normal,Girl-44,36,22,293
the desperate,Girl-45,0,1,834
the choosy,Girl-46,3,88,641
the normal,Girl-47,58,36,412
the normal,Girl-48,78,65,965
the normal,Girl-49,60,3,361
the choosy,Girl-50,14,81,98
